latitude,longitude,tile_x,tile_y,tile_z,road_name,Status
43.7314251,7.4212452,34118,23897,16,,
43.7313739,7.4216115,34119,23898,16,,
43.7314434,7.4135408,34117,23897,16,Boulevard du Jardin Exotique,
43.7314729,7.4135553,34117,23897,16,Boulevard du Jardin Exotique,
43.7314074,7.4135243,34117,23898,16,Boulevard du Jardin Exotique,
43.7313654,7.4134963,34117,23898,16,Boulevard du Jardin Exotique,
43.731325,7.413463,34117,23898,16,Boulevard du Jardin Exotique,
43.7312706,7.4134081,34117,23898,16,Boulevard du Jardin Exotique,
43.7312231,7.4133347,34117,23898,16,Boulevard du Jardin Exotique,
43.7311778,7.4132249,34117,23898,16,Boulevard du Jardin Exotique,
43.7311516,7.4131015,34117,23898,16,Boulevard du Jardin Exotique,
43.7323131,7.4192973,34118,23897,16,,
43.7323258,7.4193046,34118,23897,16,,
43.7323422,7.4191805,34118,23897,16,,
43.7323503,7.419118,34118,23897,16,,
43.7323477,7.4190546,34118,23897,16,,
43.7323346,7.4189938,34118,23897,16,,
43.7322103,7.4187586,34118,23897,16,,
43.7332622,7.4167143,34118,23897,16,Chemin des Révoires,
43.733308,7.4165615,34118,23897,16,Chemin des Révoires,
43.733359,7.4164329,34118,23897,16,Chemin des Révoires,
43.7332717,7.4169343,34118,23897,16,"['Avenue Crovetto-Frères', 'Rue Biovès']",
43.7332975,7.4169589,34118,23897,16,"['Avenue Crovetto-Frères', 'Rue Biovès']",
43.7333134,7.4169882,34118,23897,16,"['Avenue Crovetto-Frères', 'Rue Biovès']",
43.7333609,7.4171332,34118,23897,16,"['Avenue Crovetto-Frères', 'Rue Biovès']",
43.7333758,7.4171558,34118,23897,16,"['Avenue Crovetto-Frères', 'Rue Biovès']",
43.733391,7.4171673,34118,23897,16,"['Avenue Crovetto-Frères', 'Rue Biovès']",
43.7334166,7.4171735,34118,23897,16,"['Avenue Crovetto-Frères', 'Rue Biovès']",
43.7334316,7.4171706,34118,23897,16,"['Avenue Crovetto-Frères', 'Rue Biovès']",
43.7331625,7.4169651,34118,23897,16,Chemin des Révoires,
43.7331403,7.417036,34118,23897,16,Chemin des Révoires,
43.7331273,7.4171903,34118,23897,16,Chemin des Révoires,
43.7332498,7.4163064,34118,23897,16,Avenue Crovetto-Frères,
43.7330968,7.4161292,34118,23897,16,Avenue Crovetto-Frères,
43.7330178,7.4160387,34118,23897,16,Avenue Crovetto-Frères,
43.733943,7.4169343,34118,23897,16,Avenue Crovetto-Frères,
43.7341441,7.4168409,34118,23897,16,Avenue Crovetto-Frères,
43.7341706,7.4168136,34118,23897,16,Avenue Crovetto-Frères,
43.7341877,7.4167924,34118,23897,16,Avenue Crovetto-Frères,
43.7342013,7.4167348,34118,23897,16,Avenue Crovetto-Frères,
43.734203,7.4166728,34118,23897,16,Avenue Crovetto-Frères,
43.734193,7.4166286,34118,23897,16,Avenue Crovetto-Frères,
43.7341692,7.4165799,34118,23897,16,Avenue Crovetto-Frères,
43.7341245,7.4165497,34118,23897,16,Avenue Crovetto-Frères,
43.734065,7.4165517,34118,23897,16,Avenue Crovetto-Frères,
43.7419872,7.4284263,34120,23895,16,Avenue de Grande-Bretagne,
43.7419214,7.4283873,34120,23895,16,Avenue de Grande-Bretagne,
43.7421644,7.4284132,34120,23895,16,Square Winston Churchill,
43.7421754,7.4283283,34120,23895,16,Square Winston Churchill,
43.7421449,7.4282618,34120,23895,16,,
43.7421976,7.4283642,34120,23895,16,,
43.7422671,7.4282639,34120,23895,16,Square Winston Churchill,
43.7422914,7.4282753,34120,23895,16,Square Winston Churchill,
43.7308488,7.4181179,34118,23898,16,"['Tunnel Rocher Palais', 'Avenue Albert II']",
43.7310311,7.4183756,34118,23898,16,"['Tunnel Rocher Palais', 'Avenue Albert II']",
43.7311275,7.4185739,34118,23898,16,"['Tunnel Rocher Palais', 'Avenue Albert II']",
43.731237,7.4190395,34118,23898,16,"['Tunnel Rocher Palais', 'Avenue Albert II']",
43.7313413,7.4195019,34118,23898,16,"['Tunnel Rocher Palais', 'Avenue Albert II']",
43.7313759,7.424957,34119,23898,16,Rue Émile de Loth,
43.7313078,7.4249025,34119,23898,16,,
43.7314991,7.4254282,34119,23897,16,,
43.7321704,7.4213232,34119,23897,16,,
43.7321937,7.4213941,34119,23897,16,,
43.7321369,7.4213451,34119,23897,16,Rue Saige,
43.7321098,7.4213799,34119,23897,16,Rue Saige,
43.7320579,7.4214613,34119,23897,16,Rue Saige,
43.7321544,7.4212687,34119,23897,16,,
43.732144,7.4212399,34118,23897,16,,
43.7322667,7.4204286,34118,23897,16,,
43.7322802,7.4204038,34118,23897,16,,
43.7460636,7.428784,34120,23894,16,,
43.7460706,7.4287625,34120,23894,16,,
43.7345466,7.4140194,34117,23897,16,Chemin des Révoires,
43.7347122,7.4140682,34117,23897,16,Chemin des Révoires,
43.7347275,7.4139389,34117,23897,16,Chemin des Révoires,
43.7347328,7.4138487,34117,23897,16,Chemin des Révoires,
43.7347384,7.4137597,34117,23897,16,Chemin des Révoires,
43.7347588,7.4136782,34117,23897,16,Chemin des Révoires,
43.7347942,7.4135393,34117,23897,16,Chemin des Révoires,
43.7347969,7.4134778,34117,23897,16,Chemin des Révoires,
43.7347966,7.4134053,34117,23897,16,Chemin des Révoires,
43.7347759,7.4133285,34117,23897,16,Chemin des Révoires,
43.734831,7.4132541,34117,23897,16,Chemin des Révoires,
43.7347544,7.4132162,34117,23897,16,Chemin des Révoires,
43.734739,7.4130787,34117,23897,16,Chemin des Révoires,
43.7321744,7.4272804,34120,23897,16,,
43.7321758,7.4273232,34120,23897,16,,
43.7321385,7.4272457,34120,23897,16,,
43.7319875,7.4270879,34120,23897,16,,
43.7318959,7.4269671,34120,23897,16,,
43.7322119,7.4273116,34120,23897,16,,
43.7322538,7.4273467,34120,23897,16,,
43.7322815,7.4273654,34120,23897,16,,
43.7323165,7.4273801,34120,23897,16,,
43.7323635,7.4273905,34120,23897,16,,
43.7324136,7.4273915,34120,23897,16,,
43.7324367,7.4273827,34120,23897,16,,
43.7321503,7.4272774,34120,23897,16,,
43.7321262,7.4272766,34120,23897,16,,
43.7320917,7.4272609,34120,23897,16,,
43.7320179,7.4272262,34120,23897,16,,
43.7318737,7.4270684,34120,23897,16,,
43.7322864,7.419661,34118,23897,16,Avenue de la Porte Neuve,
43.7322971,7.4196227,34118,23897,16,Avenue de la Porte Neuve,
43.732401,7.419849,34118,23897,16,,
43.732337,7.4198759,34118,23897,16,Avenue du Port,
43.7323157,7.4199089,34118,23897,16,Avenue du Port,
43.7323019,7.4199487,34118,23897,16,Avenue du Port,
43.7327421,7.4276833,34120,23897,16,,
43.7327749,7.4277153,34120,23897,16,,
43.732823,7.4277439,34120,23897,16,,
43.7328284,7.4277273,34120,23897,16,,
43.7328276,7.4277128,34120,23897,16,,
43.7328158,7.4276734,34120,23897,16,,
43.7328224,7.4276524,34120,23897,16,,
43.7328526,7.4276262,34120,23897,16,,
43.7326749,7.4276607,34120,23897,16,,
43.7326504,7.4277149,34120,23897,16,,
43.7326431,7.4277499,34120,23897,16,,
43.732641,7.42778,34120,23897,16,,
43.7326401,7.427794,34120,23897,16,,
43.7326403,7.4278084,34120,23897,16,,
43.7326428,7.4278484,34120,23897,16,,
43.7326486,7.4278999,34120,23897,16,,
43.7326496,7.4279102,34120,23897,16,,
43.7327151,7.427901,34120,23897,16,,
43.7327283,7.4278936,34120,23897,16,,
43.7327373,7.4278829,34120,23897,16,,
43.7327426,7.4278717,34120,23897,16,,
43.7327429,7.4278627,34120,23897,16,,
43.7328743,7.4276713,34120,23897,16,,
43.7328799,7.4277471,34120,23897,16,,
43.7328769,7.4277924,34120,23897,16,,
43.7329135,7.4277947,34120,23897,16,,
43.7329533,7.4277936,34120,23897,16,,
43.7328318,7.4275819,34120,23897,16,,
43.7328191,7.4275484,34120,23897,16,,
43.7328173,7.4274993,34120,23897,16,,
43.7328052,7.4274525,34120,23897,16,,
43.7328549,7.427426,34120,23897,16,,
43.7328728,7.4275033,34120,23897,16,,
43.7329691,7.4277923,34120,23897,16,,
43.7329839,7.4277888,34120,23897,16,,
43.732994,7.4277828,34120,23897,16,,
43.7330071,7.4277705,34120,23897,16,,
43.7330102,7.4277635,34120,23897,16,,
43.7330197,7.4277721,34120,23897,16,,
43.7330378,7.4277881,34120,23897,16,,
43.7329539,7.427819,34120,23897,16,,
43.7329178,7.427817,34120,23897,16,,
43.7329097,7.4278301,34120,23897,16,,
43.7329747,7.4279025,34120,23897,16,,
43.73296,7.4279262,34120,23897,16,,
43.7329441,7.4279517,34120,23897,16,,
43.7329664,7.42798,34120,23897,16,,
43.7329099,7.427909,34120,23897,16,,
43.7328836,7.4279471,34120,23897,16,,
43.7329093,7.4279824,34120,23897,16,,
43.7329463,7.4280604,34120,23897,16,,
43.7329402,7.428074,34120,23897,16,,
43.7328807,7.4280522,34120,23897,16,,
43.7328682,7.4280937,34120,23897,16,,
43.7358403,7.4167903,34118,23896,16,Rond-Point Bosio,
43.748102,7.4310609,34120,23893,16,Avenue de l'Annonciade,
43.7480623,7.4310536,34120,23893,16,Avenue de l'Annonciade,
43.7480162,7.4310567,34120,23893,16,Avenue de l'Annonciade,
43.7479838,7.4310762,34120,23893,16,Avenue de l'Annonciade,
43.747824,7.4312087,34120,23893,16,Avenue de l'Annonciade,
43.747774,7.4312406,34120,23893,16,Avenue de l'Annonciade,
43.7475379,7.4313477,34120,23893,16,Avenue de l'Annonciade,
43.7475035,7.4313584,34120,23893,16,Avenue de l'Annonciade,
43.7474585,7.4313675,34120,23893,16,Avenue de l'Annonciade,
43.7480797,7.4311254,34120,23893,16,,
43.7480313,7.4312666,34120,23893,16,,
43.7479654,7.4314597,34120,23893,16,,
43.7481254,7.4310729,34120,23893,16,Avenue de l'Annonciade,
43.7481392,7.4310849,34120,23893,16,Avenue de l'Annonciade,
43.7481707,7.4311224,34120,23893,16,Avenue de l'Annonciade,
43.7481954,7.431156,34120,23893,16,Avenue de l'Annonciade,
43.7482109,7.4311935,34120,23893,16,Avenue de l'Annonciade,
43.7482202,7.4312343,34120,23893,16,Avenue de l'Annonciade,
43.7482252,7.4312851,34120,23893,16,Avenue de l'Annonciade,
43.7482224,7.4313239,34120,23893,16,Avenue de l'Annonciade,
43.7477724,7.431478,34120,23893,16,,
43.747729,7.4314821,34120,23893,16,,
43.7475604,7.4316743,34120,23893,16,,
43.7475492,7.4317353,34120,23893,16,,
43.7480022,7.4315616,34120,23893,16,,
43.7480114,7.4316312,34120,23893,16,,
43.7479995,7.4316609,34120,23893,16,,
43.7479791,7.4316998,34120,23893,16,,
43.747967,7.4317414,34120,23893,16,,
43.7479452,7.4317749,34120,23893,16,,
43.7479254,7.4318158,34120,23893,16,,
43.7479162,7.4318681,34120,23893,16,,
43.7479925,7.4319004,34120,23893,16,,
43.7325457,7.4188882,34118,23897,16,Place d'Armes,
43.7325369,7.4188745,34118,23897,16,Place d'Armes,
43.7325266,7.4188629,34118,23897,16,Place d'Armes,
43.7325151,7.4188538,34118,23897,16,Place d'Armes,
43.7324756,7.4190681,34118,23897,16,Avenue du Port,
43.7324855,7.4191087,34118,23897,16,Avenue du Port,
43.73249,7.4191449,34118,23897,16,Avenue du Port,
43.7324889,7.4191817,34118,23897,16,Avenue du Port,
43.7324819,7.4192173,34118,23897,16,Avenue du Port,
43.7324435,7.4193707,34118,23897,16,Avenue du Port,
43.7324924,7.4190671,34118,23897,16,Place d'Armes,
43.7325087,7.4190614,34118,23897,16,Place d'Armes,
43.7325237,7.4190511,34118,23897,16,Place d'Armes,
43.732537,7.4190368,34118,23897,16,Place d'Armes,
43.7325478,7.4190191,34118,23897,16,Place d'Armes,
43.7325558,7.4189986,34118,23897,16,Place d'Armes,
43.7325605,7.4189764,34118,23897,16,Place d'Armes,
43.7325619,7.4189532,34118,23897,16,Place d'Armes,
43.7325598,7.4189301,34118,23897,16,Place d'Armes,
43.7325543,7.4189082,34118,23897,16,Place d'Armes,
43.7316079,7.4171229,34118,23897,16,Rond-Point Canton,
43.731591,7.417117,34118,23897,16,Rond-Point Canton,
43.7315736,7.4171148,34118,23897,16,Rond-Point Canton,
43.7315562,7.4171163,34118,23897,16,Rond-Point Canton,
43.731549,7.4171185,34118,23897,16,Rond-Point Canton,
43.7315391,7.4171216,34118,23897,16,Rond-Point Canton,
43.7315204,7.4171322,34118,23897,16,Rond-Point Canton,
43.7315901,7.4170978,34118,23897,16,Tunnel Pasteur,
43.7315812,7.4170816,34118,23897,16,Tunnel Pasteur,
43.7315414,7.4169992,34118,23897,16,Tunnel Pasteur,
43.7315039,7.4168523,34118,23897,16,Tunnel Pasteur,
43.731491,7.4167871,34118,23897,16,Tunnel Pasteur,
43.7314566,7.4166238,34118,23897,16,Tunnel Pasteur,
43.7314277,7.4164548,34118,23897,16,Tunnel Pasteur,
43.7313554,7.4161184,34118,23898,16,Tunnel Pasteur,
43.731302,7.4158618,34118,23898,16,Tunnel Pasteur,
43.7312102,7.4153096,34117,23898,16,Tunnel Pasteur,
43.7311631,7.4151015,34117,23898,16,Tunnel Pasteur,
43.7310772,7.4148614,34117,23898,16,Tunnel Pasteur,
43.7309672,7.4146782,34117,23898,16,Tunnel Pasteur,
43.7308636,7.414526,34117,23898,16,Tunnel Pasteur,
43.7307553,7.4143996,34117,23898,16,Tunnel Pasteur,
43.7306369,7.4143199,34117,23898,16,Tunnel Pasteur,
43.7304912,7.4142262,34117,23898,16,Tunnel Pasteur,
43.7304378,7.4141871,34117,23898,16,Tunnel Pasteur,
43.7303898,7.4141352,34117,23898,16,Tunnel Pasteur,
43.7303484,7.4140733,34117,23898,16,Tunnel Pasteur,
43.7303195,7.4140217,34117,23898,16,Tunnel Pasteur,
43.7315273,7.4167779,34118,23897,16,Tunnel Rocher Canton,
43.7315247,7.4167413,34118,23897,16,Tunnel Rocher Canton,
43.7315265,7.4167046,34118,23897,16,Tunnel Rocher Canton,
43.7315367,7.4166526,34118,23897,16,Tunnel Rocher Canton,
43.7315548,7.4166159,34118,23897,16,Tunnel Rocher Canton,
43.7315855,7.4165872,34118,23897,16,Tunnel Rocher Canton,
43.7316196,7.4165726,34118,23897,16,Tunnel Rocher Canton,
43.7316596,7.4165692,34118,23897,16,Tunnel Rocher Canton,
43.7317909,7.4166505,34118,23897,16,Tunnel Rocher Canton,
43.7318623,7.4167049,34118,23897,16,Tunnel Rocher Canton,
43.7319338,7.4167592,34118,23897,16,Tunnel Rocher Canton,
43.7315803,7.4169483,34118,23897,16,,
43.7315666,7.4168472,34118,23897,16,,
43.7315713,7.4167655,34118,23897,16,,
43.7315905,7.4167158,34118,23897,16,,
43.7316178,7.4166935,34118,23897,16,,
43.7316519,7.416687,34118,23897,16,,
43.731699,7.416694,34118,23897,16,,
43.7317997,7.4167502,34118,23897,16,,
43.7321053,7.4169075,34118,23897,16,,
43.7316813,7.4173054,34118,23897,16,Rond-Point Canton,
43.7316841,7.417276,34118,23897,16,Rond-Point Canton,
43.7316829,7.4172465,34118,23897,16,Rond-Point Canton,
43.7316777,7.4172179,34118,23897,16,Rond-Point Canton,
43.7316686,7.417191,34118,23897,16,Rond-Point Canton,
43.7331551,7.4176277,34118,23897,16,Tunnel Dorsale,
43.7335156,7.4178289,34118,23897,16,Tunnel Dorsale,
43.7343255,7.418106,34118,23897,16,Tunnel Dorsale,
43.7314672,7.4172148,34118,23897,16,Rond-Point Canton,
43.7314616,7.4172429,34118,23897,16,Rond-Point Canton,
43.7314599,7.4172718,34118,23897,16,Rond-Point Canton,
43.7314621,7.4173007,34118,23897,16,Rond-Point Canton,
43.7314682,7.4173285,34118,23897,16,Rond-Point Canton,
43.7314779,7.4173543,34118,23897,16,Rond-Point Canton,
43.7314909,7.4173771,34118,23897,16,Rond-Point Canton,
43.7315067,7.4173961,34118,23897,16,Rond-Point Canton,
43.7315248,7.4174108,34118,23897,16,Rond-Point Canton,
43.7315446,7.4174205,34118,23897,16,Rond-Point Canton,
43.7315654,7.4174249,34118,23897,16,Rond-Point Canton,
43.7315863,7.417424,34118,23897,16,Rond-Point Canton,
43.7316068,7.4174176,34118,23897,16,Rond-Point Canton,
43.7316261,7.417406,34118,23897,16,Rond-Point Canton,
43.7316435,7.4173897,34118,23897,16,Rond-Point Canton,
43.7316902,7.4174611,34118,23897,16,Boulevard Charles III,
43.7317451,7.4175483,34118,23897,16,Boulevard Charles III,
43.7316565,7.4173721,34118,23897,16,Rond-Point Canton,
43.7316674,7.4173518,34118,23897,16,Rond-Point Canton,
43.7316757,7.4173294,34118,23897,16,Rond-Point Canton,
43.7316419,7.4171486,34118,23897,16,Rond-Point Canton,
43.7316257,7.4171337,34118,23897,16,Rond-Point Canton,
43.7326349,7.4198573,34118,23897,16,Travolator,
43.7326142,7.4213312,34119,23897,16,Travolator,
43.7326137,7.4213686,34119,23897,16,Travolator,
43.7326121,7.4214347,34119,23897,16,Travolator,
43.7326122,7.4215071,34119,23897,16,Travolator,
43.7327117,7.4216566,34119,23897,16,Travolator,
43.7274902,7.4176073,34118,23898,16,,
43.7275571,7.4175577,34118,23898,16,,
43.7274426,7.4176548,34118,23899,16,Avenue des Guelfes,
43.7273903,7.4177353,34118,23899,16,Avenue des Guelfes,
43.727341,7.4178262,34118,23899,16,Avenue des Guelfes,
43.7272654,7.4180507,34118,23899,16,Avenue des Guelfes,
43.7272627,7.4181586,34118,23899,16,Avenue des Guelfes,
43.7274899,7.4175695,34118,23898,16,,
43.7274869,7.4175227,34118,23898,16,,
43.7274697,7.4174775,34118,23898,16,,
43.7274388,7.4174274,34118,23899,16,,
43.7274092,7.4174233,34118,23899,16,,
43.7273979,7.4174291,34118,23899,16,,
43.7275621,7.4176011,34118,23898,16,,
43.7276404,7.4175121,34118,23898,16,,
43.7277606,7.4174585,34118,23898,16,,
43.7278517,7.4174209,34118,23898,16,,
43.7279254,7.4173995,34118,23898,16,,
43.7279893,7.4173887,34118,23898,16,,
43.7280319,7.4173893,34118,23898,16,,
43.728063,7.4174102,34118,23898,16,,
43.728091,7.4174451,34118,23898,16,,
43.7281365,7.4176678,34118,23898,16,,
43.7282024,7.4180406,34118,23898,16,,
43.7282276,7.4181239,34118,23898,16,,
43.7282407,7.4181283,34118,23898,16,,
43.7275454,7.4175102,34118,23898,16,,
43.7269696,7.4173686,34118,23899,16,,
43.7269464,7.4173598,34118,23899,16,,
43.7269117,7.4173136,34118,23899,16,,
43.7269463,7.4173918,34118,23899,16,,
43.7272705,7.4173566,34118,23899,16,,
43.7272916,7.4174022,34118,23899,16,,
43.7273042,7.4174128,34118,23899,16,,
43.7273467,7.4173585,34118,23899,16,,
43.7273614,7.4173398,34118,23899,16,,
43.7273208,7.4174395,34118,23899,16,,
43.7273303,7.4174551,34118,23899,16,,
43.7273517,7.4174872,34118,23899,16,,
43.7273713,7.4175151,34118,23899,16,,
43.7273867,7.4175668,34118,23899,16,,
43.7273948,7.4176196,34118,23899,16,,
43.727387,7.4176574,34118,23899,16,,
43.7273583,7.417726,34118,23899,16,,
43.727326,7.4177922,34118,23899,16,,
43.7273071,7.4178261,34118,23899,16,,
43.7273074,7.4178733,34118,23899,16,,
43.727325,7.4179135,34118,23899,16,,
43.7273404,7.4179398,34118,23899,16,,
43.7273499,7.4179907,34118,23899,16,,
43.7273475,7.4180367,34118,23899,16,,
43.7273428,7.4181024,34118,23899,16,,
43.7273475,7.4181648,34118,23899,16,,
43.7273665,7.4182141,34118,23899,16,,
43.7273867,7.4182749,34118,23899,16,,
43.7266534,7.417431,34118,23899,16,,
43.7296048,7.4161795,34118,23898,16,Rue de la Lüjerneta,
43.7296315,7.416215,34118,23898,16,,
43.7296516,7.4162244,34118,23898,16,,
43.7298086,7.4164455,34118,23898,16,,
43.7295674,7.4161299,34118,23898,16,,
43.7291637,7.4155989,34117,23898,16,,
43.7299223,7.4165397,34118,23898,16,,
43.7299335,7.416545,34118,23898,16,,
43.7301546,7.4168478,34118,23898,16,,
43.7304279,7.4173273,34118,23898,16,,
43.7310092,7.4171825,34118,23898,16,,
43.7310487,7.4171212,34118,23898,16,,
43.731063,7.4170848,34118,23898,16,,
43.7310699,7.4170071,34118,23898,16,,
43.7309977,7.4172005,34118,23898,16,,
43.7309725,7.4172607,34118,23898,16,,
43.7309649,7.4173392,34118,23898,16,,
43.7309765,7.417424,34118,23898,16,,
43.7310176,7.4172086,34118,23898,16,,
43.7310345,7.4172242,34118,23898,16,,
43.7310488,7.4172315,34118,23898,16,,
43.7310631,7.4172325,34118,23898,16,,
43.7310856,7.4172356,34118,23898,16,,
43.7311089,7.4172471,34118,23898,16,,
43.7311225,7.4172721,34118,23898,16,,
43.7311316,7.4172985,34118,23898,16,,
43.7311333,7.4173342,34118,23898,16,,
43.7310213,7.4170285,34118,23898,16,,
43.7311157,7.4170324,34118,23898,16,,
43.7311706,7.4169879,34118,23898,16,,
43.7312197,7.4169181,34118,23898,16,,
43.7312721,7.4169393,34118,23898,16,,
43.7313013,7.4169535,34118,23898,16,,
43.7313298,7.4170068,34118,23898,16,,
43.731385,7.4171055,34118,23898,16,,
43.7314004,7.4171437,34118,23898,16,,
43.7314272,7.4173098,34118,23897,16,,
43.7310096,7.4170732,34118,23898,16,,
43.7309645,7.4171346,34118,23898,16,,
43.730945,7.4171648,34118,23898,16,,
43.7309209,7.4172231,34118,23898,16,,
43.7309119,7.4172564,34118,23898,16,,
43.7313712,7.4173145,34118,23898,16,,
43.7314423,7.417368,34118,23897,16,,
43.7314812,7.4174412,34118,23897,16,,
43.7315088,7.4174649,34118,23897,16,,
43.7315474,7.4174764,34118,23897,16,,
43.7315751,7.4174782,34118,23897,16,,
43.7316071,7.4174711,34118,23897,16,,
43.7316263,7.4174672,34118,23897,16,,
43.7316489,7.417477,34118,23897,16,,
43.7316649,7.4175198,34118,23897,16,,
43.7317156,7.417656,34118,23897,16,,
43.7317474,7.4177562,34118,23897,16,,
43.7317484,7.4178021,34118,23897,16,,
43.7317569,7.4179064,34118,23897,16,,
43.7317539,7.4179707,34118,23897,16,,
43.7316996,7.4179681,34118,23897,16,,
43.7316553,7.4178733,34118,23897,16,,
43.7316437,7.4176719,34118,23897,16,,
43.7317692,7.4180021,34118,23897,16,,
43.7317875,7.4180393,34118,23897,16,,
43.7318093,7.4180924,34118,23897,16,,
43.7318269,7.4181352,34118,23897,16,,
43.7318521,7.4182066,34118,23897,16,,
43.7318628,7.4182493,34118,23897,16,,
43.7318758,7.4182926,34118,23897,16,,
43.7318848,7.4183261,34118,23897,16,,
43.7318961,7.4183267,34118,23897,16,,
43.7311307,7.4173627,34118,23898,16,,
43.7311241,7.4173905,34118,23898,16,,
43.7311165,7.4174064,34118,23898,16,,
43.7311007,7.4174209,34118,23898,16,,
43.7319625,7.4221604,34119,23897,16,Tunnel Rocher Nogues,
43.731299,7.4242963,34119,23898,16,,
43.7311593,7.4243834,34119,23898,16,,
43.7308733,7.4219217,34119,23898,16,Rue Émile de Loth,
43.7308797,7.4218851,34119,23898,16,Rue Émile de Loth,
43.7307697,7.4222415,34119,23898,16,Rue de Vedel,
43.7306398,7.4222134,34119,23898,16,Rue de Vedel,
43.7313143,7.424861,34119,23898,16,Rue Émile de Loth,
43.7309652,7.4214009,34119,23898,16,Place du Palais,
43.7308167,7.4213454,34119,23898,16,Place du Palais,
43.730945,7.4215355,34119,23898,16,Rue Émile de Loth,
43.730912,7.4217018,34119,23898,16,Rue Émile de Loth,
